id,unidade,area,curso,fuvest_ac,fuvest_ep,fuvest_ppi,fuvest,enem_ac,enem_ep_l1,enem_ep_l3,enem_ep,enem_ppi_l2,enem_ppi_l4,enem_ppi,enem
0,EACH,E,Bacharelado em Sistemas de Informação,28,10,4,42,2,0,8,8,0,8,8,18
1,EACH,E,Bacharelado em Sistemas de Informação,56,21,7,84,4,0,16,16,0,16,16,36
2,EACH,E,Licenciatura em Ciências da Natureza,30,9,3,42,0,0,9,9,0,9,9,18
3,EACH,B,Bacharelado em Educação Física e Saúde,20,14,8,42,10,4,0,4,4,0,4,18
4,EACH,B,Bacharelado em Biotecnologia,30,11,1,42,0,0,7,7,0,11,11,18
5,EACH,B,Curso de Graduação em Gerontologia,24,12,6,42,6,0,6,6,0,6,6,18
6,EACH,B,Curso de Graduação em Obstetrícia,30,12,0,42,0,3,3,6,3,9,12,18
7,EACH,H,Bacharelado em Têxtil e Moda,24,12,6,42,6,3,3,6,3,3,6,18
8,EACH,H,Bacharelado em Lazer e Turismo,30,9,3,42,0,9,0,9,9,0,9,18
9,EACH,H,Bacharelado em Lazer e Turismo,30,9,3,42,0,9,0,9,9,0,9,18
10,EACH,H,Bacharelado em Gestão Ambiental,27,11,4,42,3,0,7,7,0,8,8,18
11,EACH,H,Bacharelado em Gestão Ambiental,27,11,4,42,3,0,7,7,0,8,8,18
12,EACH,H,Gestão de Políticas Públicas,24,12,6,42,6,3,3,6,3,3,6,18
13,EACH,H,Gestão de Políticas Públicas,24,12,6,42,6,3,3,6,3,3,6,18
14,EACH,H,Marketing,21,13,8,42,9,0,5,5,0,4,4,18
15,EACH,H,Marketing,21,13,8,42,9,0,5,5,0,4,4,18
16,ECA,H,Artes Cênicas - Bach. e Lic.,15,9,6,30,0,0,0,0,0,0,0,0
17,ECA,H,Artes Visuais - Bach. e Lic.,15,9,6,30,0,0,0,0,0,0,0,0
18,ECA,H,Música - Bach. e Lic.,25,15,10,50,0,0,0,0,0,0,0,0
19,ECA,H,Biblioteconomia,8,4,2,14,2,1,1,2,1,1,2,6
20,ECA,H,Biblioteconomia,8,4,2,14,2,1,1,2,1,1,2,6
21,ECA,H,Turismo,13,6,2,21,2,3,0,3,4,0,4,9
22,ECA,H,Bach. Com. Social: Publicidade e Propaganda,8,4,2,14,2,0,2,2,0,2,2,6
23,ECA,H,Bach. Com. Social: Publicidade e Propaganda,12,6,3,21,3,0,3,3,0,3,3,9
24,ECA,H,Bach. Com. Social: Editoração,7,3,0,10,0,2,0,2,0,3,3,5
25,ECA,H,Bacharelado em Jornalismo,15,6,0,21,0,3,0,3,0,6,6,9
26,ECA,H,Bacharelado em Jornalismo,15,6,0,21,0,3,0,3,0,6,6,9
27,ECA,H,Bacharelado em Relações Públicas,8,4,2,14,2,0,2,2,0,2,2,6
28,ECA,H,Bacharelado em Relações Públicas,12,6,3,21,3,0,3,3,0,3,3,9
29,ECA,H,Curso Superior do Audiovisual,17,6,1,24,0,1,4,5,1,5,6,11
30,ECA,H,Licenciatura em Educomunicação,13,5,3,21,2,0,4,4,0,3,3,9
31,EEFE,B,Educação Física e Esporte – Educação Física (Bach. e Lic.) e Esporte (Bach.),50,20,10,80,0,0,11,11,0,9,9,20
32,EEFERP,B,Educação Física,27,8,7,42,3,0,10,10,0,5,5,18
33,EE,B,Enfermagem - Bach. e Lic.,27,19,10,56,13,0,6,6,0,5,5,24
34,EERP,B,Enfermagem – Bacharelado,40,15,7,62,0,0,10,10,2,6,8,18
35,EERP,B,Enfermagem – Bach. e Lic.,25,9,5,39,0,0,6,6,1,4,5,11
36,EEL,E,Engenharia de Materiais,18,7,5,30,2,4,1,5,2,1,3,10
37,EEL,E,Engenharia Bioquímica,18,8,4,30,2,3,1,4,3,1,4,10
38,EEL,E,Engenharia Química,32,17,11,60,8,4,4,8,2,2,4,20
39,EEL,E,Engenharia Química,32,17,11,60,8,4,4,8,2,2,4,20
40,EEL,E,Engenharia Ambiental,19,9,6,34,1,2,1,3,1,1,2,6
41,EEL,E,Engenharia de Produção,18,6,6,30,2,3,3,6,1,1,2,10
42,EEL,E,Engenharia Física,18,7,5,30,2,4,1,5,2,1,3,10
43,EESC,E,Engenharia Civil,26,13,7,46,4,1,4,5,1,4,5,14
44,EESC,E,Engenharia Elétrica (Ênfase em Eletrônica),21,11,6,38,4,1,3,4,1,3,4,12
45,EESC,E,Engenharia Elétrica (Ênfase em Sistemas de Energia e Automação),21,11,6,38,4,1,3,4,1,3,4,12
46,EESC,E,Engenharia Mecânica,21,11,6,38,4,1,3,4,1,3,4,12
47,EESC,E,Engenharia de Produção,21,11,6,38,4,1,3,4,1,3,4,12
48,EESC,E,Engenharia Aeronáutica,17,9,5,31,3,1,2,3,1,2,3,9
49,EESC,E,Engenharia Ambiental,17,9,5,31,3,1,2,3,1,2,3,9
50,EESC,E,Engenharia Mecatrônica,21,11,6,38,4,1,3,4,1,3,4,12
51,EESC,E,Engenharia de Materiais e Manufatura,21,11,6,38,4,1,3,4,1,3,4,12
52,EESC/ICMC,E,Engenharia de Computação,21,11,6,38,4,1,3,4,1,3,4,12
53,EP,E,Engenharia Ambiental,27,16,11,54,3,0,2,2,0,1,1,6
54,EP,E,Engenharia Civil,60,38,24,122,8,0,4,4,0,2,2,14
55,EP,E,Engenharia de Computação,33,21,12,66,3,0,2,2,0,2,2,7
56,EP,E,Engenharia de Materiais; Engenharia Metalúrgica; Engenharia Nuclear ,24,15,10,49,3,0,2,2,0,1,1,6
57,EP,E,Engenharia de Minas,14,8,5,27,1,0,1,1,0,1,1,3
58,EP,E,Engenharia de Petróleo,16,10,6,32,1,0,1,1,0,1,1,3
59,EP,E,Engenharia de Produção,33,21,14,68,5,0,2,2,0,1,1,8
60,EP,E,"Engenharia Elétrica (Ênfases: Automação e
Controle, Energia e Automação Elétricas,
Eletrônica e Sistemas Computacionais,
Telecomunicações)",76,49,28,153,9,0,4,4,0,4,4,17
61,EP,E,Engenharia Mecânica,31,19,13,63,4,0,2,2,0,1,1,7
62,EP,E,Engenharia Mecatrônica,27,17,11,55,3,0,2,2,0,1,1,6
63,EP,E,Engenharia Naval,19,12,8,39,2,0,1,1,0,1,1,4
64,EP,E,Engenharia Química (quadrimestral),27,17,11,55,3,0,2,2,0,1,1,6
65,ESALQ,B,Engenharia Agronômica,82,46,32,160,18,0,16,16,0,6,6,40
66,ESALQ,B,Engenharia Florestal,13,9,6,28,7,0,3,3,0,2,2,12
67,ESALQ,B,Ciências dos Alimentos - Bach.,13,9,6,28,7,0,3,3,0,2,2,12
68,ESALQ,B,Ciências Biológicas - Bach. e Lic.,10,7,4,21,5,0,2,2,0,2,2,9
69,ESALQ,H,Ciências Econômicas - Bacharelado,20,12,8,40,0,0,0,0,0,0,0,0
70,ESALQ,H,Gestão Ambiental - Bacharelado,16,8,4,28,4,0,4,4,0,4,4,12
71,ESALQ,H,Bacharelado em Administração,20,12,8,40,0,0,0,0,0,0,0,0
72,FAU,H,Arquitetura e Urbanismo,60,31,14,105,15,8,7,15,8,7,15,45
73,FAU,H,Design,16,8,4,28,4,2,2,4,2,2,4,12
74,FCF,B,Farmácia,37,15,8,60,0,8,0,8,0,7,7,15
75,FCF,B,Farmácia,37,16,7,60,0,7,0,7,0,8,8,15
76,FCFRP,B,Farmácia,40,15,7,62,0,0,10,10,0,8,8,18
77,FD,H,Direito,112,44,1,157,0,13,13,26,21,21,42,68
78,FD,H,Direito,117,46,1,164,0,13,14,27,22,22,44,71
79,FDRP,H,Direito,50,18,2,70,0,13,0,13,17,0,17,30
80,FEA,H,Bacharelado em Administração,50,13,7,70,0,9,9,18,6,6,12,30
81,FEA,H,Bacharelado em Administração,55,14,8,77,0,10,10,20,6,7,13,33
82,FEA,H,Bacharelado em Ciências Atuariais,25,5,5,35,0,5,5,10,2,3,5,15
83,FEA,H,Bacharelado em Ciências Contábeis,75,19,11,105,0,13,14,27,9,9,18,45
84,FEA,H,Bacharelado em Ciências Econômicas,45,11,7,63,0,9,8,17,5,5,10,27
85,FEA,H,Bacharelado em Ciências Econômicas,45,12,6,63,0,8,8,16,5,6,11,27
86,FEARP,H,Bacharelado em Administração,20,13,9,42,10,0,5,5,0,3,3,18
87,FEARP,H,Bacharelado em Administração,15,11,6,32,7,0,3,3,0,3,3,13
88,FEARP,H,Ciências Contábeis - Bach.,15,11,6,32,7,0,3,3,0,3,3,13
89,FEARP,H,Bacharelado em Ciências Econômicas,15,11,6,32,7,0,3,3,0,3,3,13
90,FEARP,H,Bacharelado em Finanças e Negócios,23,16,10,49,12,0,5,5,0,4,4,21
91,FE,H,Pedagogia,30,11,4,45,0,7,0,7,8,0,8,15
92,FE,H,Pedagogia,60,23,7,90,0,14,0,14,16,0,16,30
93,FFCLRP,E,"Química - Bacharelado – Habilitações:
Química Bacharelado; Química Forense;
Química Tecnológica, Biotecnologia e
Agroindústria",21,13,8,42,9,0,5,5,0,4,4,18
94,FFCLRP,E,Bacharelado em Física Médica,13,9,6,28,7,1,2,3,0,2,2,12
95,FFCLRP,E,Licenciatura e Bacharelado em Química,14,8,6,28,6,0,4,4,0,2,2,12
96,FFCLRP,E,Bacharelado em Matemática Aplicada a Negócios,16,10,5,31,6,0,4,4,0,4,4,14
97,FFCLRP,B,Psicologia - Bach. e Psicólogo,20,8,0,28,0,0,4,4,0,8,8,12
98,FFCLRP,B,Ciências Biológicas – Bacharelado e Licenciatura,20,8,0,28,0,0,4,4,0,8,8,12
99,FFCLRP,H,Pedagogia,25,8,2,35,0,0,7,7,0,8,8,15
100,FFCLRP,H,Bacharelado em Biblioteconomia e Ciência da Informação,20,6,2,28,0,0,6,6,0,6,6,12
101,FFCLRP,E,Bacharelado em Ciência da Computação,10,4,0,14,0,0,2,2,0,4,4,6
102,FFCLRP,H,Música - Bacharelado e  Educação Artística,15,9,6,30,0,0,0,0,0,0,0,0
103,FFLCH,H,Ciências Sociais - Bach./Lic.,50,16,4,70,0,15,0,15,10,5,15,30
104,FFLCH,H,Ciências Sociais - Bach./Lic.,55,14,8,77,0,20,0,20,8,5,13,33
105,FFLCH,H,Filosofia - Bach./Lic.,40,13,3,56,0,12,0,12,6,6,12,24
106,FFLCH,H,Filosofia - Bach./Lic.,45,13,5,63,0,15,0,15,6,6,12,27
107,FFLCH,H,Geografia - Bach./Lic.,40,13,3,56,0,12,0,12,12,0,12,24
108,FFLCH,H,Geografia - Bach./Lic.,45,14,4,63,0,14,0,14,13,0,13,27
109,FFLCH,H,História - Bach./Lic.,65,19,7,91,0,21,0,21,0,18,18,39
110,FFLCH,H,História - Bach./Lic.,70,20,8,98,0,23,0,23,0,19,19,42
111,FFLCH,H,Letras – Bach./Lic.,211,59,27,297,0,72,0,72,34,19,53,125
112,FFLCH,H,Letras – Bach./Lic.,213,60,27,300,0,73,0,73,35,19,54,127
113,FM,B,Medicina,58,39,25,122,29,0,16,16,0,8,8,53
114,FM,B,Fisioterapia,9,6,3,18,3,0,2,2,0,2,2,7
115,FM,B,Fonoaudiologia,9,6,3,18,3,0,2,2,0,2,2,7
116,FM,B,Terapia Ocupacional,9,6,3,18,3,0,2,2,0,2,2,7
117,FMRP,B,Medicina,50,19,6,75,0,6,6,12,7,6,13,25
118,FMRP,B,Fisioterapia,20,6,3,29,0,0,6,6,0,5,5,11
119,FMRP,B,Terapia Ocupacional,10,4,1,15,0,0,2,2,0,3,3,5
120,FMRP,B,Nutrição e Metabolismo,15,5,1,21,0,0,4,4,0,5,5,9
121,FMRP,B,Fonoaudiologia,15,5,2,22,0,0,4,4,0,4,4,8
122,FMRP,B,Ciências Biomédicas - Ênfases em Ciências Básicas da Saúde e Ênfase em Biotecnologia em Saúde,12,4,3,19,0,0,4,4,0,2,2,6
123,FMRP,E,Informática Biomédica,10,2,2,14,0,0,4,4,0,2,2,6
124,FMVZ,B,Medicina Veterinária,36,15,5,56,4,4,6,10,4,6,10,24
125,FO,B,Odontologia,29,21,8,58,12,0,5,5,0,8,8,25
126,FO,B,Odontologia,18,12,5,35,7,0,3,3,0,5,5,15
127,FOB,B,Odontologia,18,9,8,35,7,0,6,6,0,2,2,15
128,FOB,B,Medicina,23,10,9,42,7,0,8,8,0,3,3,18
129,FOB,B,Fonoaudiologia,13,9,6,28,7,3,0,3,2,0,2,12
130,FORP,B,Odontologia,28,15,13,56,12,0,10,10,0,2,2,24
131,FSP,B,Nutrição,18,7,3,28,2,0,5,5,0,5,5,12
132,FSP,B,Nutrição,18,7,3,28,2,0,5,5,0,5,5,12
133,FSP,B,Bacharelado em Saúde Pública,18,7,3,28,2,0,5,5,0,5,5,12
134,FZEA,E,Engenharia de Alimentos,17,10,8,35,8,0,5,5,0,2,2,15
135,FZEA,E,Engenharia de Alimentos,17,10,8,35,8,0,5,5,0,2,2,15
136,FZEA,E,Engenharia de Biossistemas,21,12,9,42,9,0,6,6,0,3,3,18
137,FZEA,B,Zootecnia,14,8,6,28,6,0,4,4,0,2,2,12
138,FZEA,B,Medicina Veterinária,21,12,9,42,9,0,6,6,0,3,3,18
139,IAU,H,Arquitetura e Urbanismo,15,10,6,31,7,1,3,4,1,2,3,14
140,IAG,E,Bacharelado em Geofísica,12,9,6,27,3,0,0,0,0,0,0,3
141,IAG,E,Bacharelado em Meteorologia,12,9,6,27,3,0,0,0,0,0,0,3
142,IAG,E,Bacharelado em Astronomia,10,5,3,18,0,0,1,1,0,1,1,2
143,IB,B,Ciências Biológicas - Bach./Lic.,27,10,5,42,3,0,8,8,0,7,7,18
144,IB,B,Ciências Biológicas - Bach./Lic.,27,10,5,42,3,0,8,8,0,7,7,18
145,ICB,B,Bacharelado em Ciências Biomédicas,20,6,2,28,0,1,5,6,1,5,6,12
146,ICMC,E,Bacharelado em Ciências de Computação,29,18,12,59,13,0,8,8,0,5,5,26
147,ICMC,E,Matemática - Bach. e Licenciatura,10,6,5,21,5,0,3,3,0,1,1,9
148,ICMC,E,Matemática Aplic. e Comput. Científica,7,4,3,14,3,0,2,2,0,1,1,6
149,ICMC,E,Bacharelado em Sistemas de Informação,17,11,7,35,8,0,4,4,0,3,3,15
150,ICMC,E,Bacharelado em Estatística e Ciência de,14,8,6,28,6,0,4,4,0,2,2,12
151,ICMC,E,Bacharelado em Ciência de Dados,7,4,3,14,3,0,2,2,0,1,1,6
152,IF,E,Física – Bacharelado,30,9,3,42,0,0,9,9,0,9,9,18
153,IF,E,Física – Bacharelado,37,11,4,52,0,0,12,12,0,11,11,23
154,IF,E,Física – Licenciatura,25,8,2,35,0,0,7,7,0,8,8,15
155,IF,E,Física – Licenciatura,30,9,3,42,0,0,9,9,0,9,9,18
177,IF,E,Bacharelado em Física Médica,12,4,1,17,0,,,,,,,
156,IFSC,E,Física – Bacharelado,15,8,5,28,5,0,4,4,0,3,3,12
157,IFSC,E,Bacharelado em Ciências Físicas e Biomoleculares -Ênfase Tecnológica,15,8,5,28,5,0,4,4,0,3,3,12
158,IFSC,E,Bacharelado em Física Computacional,15,8,5,28,5,0,4,4,0,3,3,12
159,IFSC/IQSC/ICMC,E,Licenciatura - Ciências Exatas,18,10,7,35,7,0,5,5,0,3,3,15
160,IGc,E,Geologia,25,10,0,35,0,0,5,5,0,10,10,15
161,IGc,E,Lic. em Geociências e Educação Ambiental,20,8,0,28,0,0,4,4,0,8,8,12
162,IME,E,Bacharelado em Ciência da Computação,24,15,9,48,6,1,2,3,1,2,3,12
163,IME,E,Matemática - Licenciatura,25,8,2,35,0,0,7,7,0,8,8,15
164,IME,E,Matemática - Licenciatura,50,16,4,70,0,0,15,15,0,15,15,30
165,IME,E,Estatística - Bacharelado,20,6,8,34,0,0,6,6,0,0,0,6
166,IME,E,Matemática - Bacharelado,13,5,3,21,2,0,4,4,0,3,3,9
167,IME,E,Matemática Aplicada - Bacharelado,6,6,4,16,4,0,0,0,0,0,0,4
168,IME,E,Bach. em Matemática Aplicada e Computacional,15,15,10,40,10,0,0,0,0,0,0,10
169,IO,E,Bacharelado em Oceanografia,16,8,4,28,4,2,2,4,2,2,4,12
170,IP,B,Psicologia - Bach./Lic. e Psicólogo,35,8,6,49,0,7,6,13,0,8,8,21
171,IQ,E,Química – Bacharelado e Licenciatura – Integral (Bach. – Ênfases: Tecnológica; Biotecnologia; Bioquímica e Biologia Molecular),22,12,8,42,8,2,4,6,2,2,4,18
172,IQ,E,Química – Bacharelado e Licenciatura – Noturno (Bach. – Ênfase em Química),22,12,8,42,8,2,4,6,2,2,4,18
173,IQSC,E,Química Bacharelado (Hab. Fundamental e Hab. Tecnológica com ênfases em Alimentos; Ambiental; Gestão de Qualidade; Materiais),24,12,6,42,6,3,3,6,3,3,6,18
174,IRI,H,Bacharelado em Relações Internacionais,14,5,2,21,1,3,1,4,3,1,4,9
175,IRI,H,Bacharelado em Relações Internacionais,14,5,2,21,1,3,1,4,3,1,4,9
