id,unidade,curso,ano,modalidade,chamada,nota_linguagens,nota_humanas,nota_natureza,nota_matematica,nota_redacao,nota_final,nota_redacao_c1,nota_redacao_c2,nota_redacao_c3,nota_redacao_c4,nota_redacao_c5,redacao
86,FEARP,Administração,2020,Ampla Concorrência (AC),,600.3,676.2,656.3,895.2,840.0,746.54,,,,,,
86,FEARP,Administração,2020,Ampla Concorrência (AC),,606.0,666.7,590.6,837.6,880.0,732.335,,,,,,
86,FEARP,Administração,2020,Ampla Concorrência (AC),,631.2,632.5,623.7,734.4,900.0,710.335,180.0,180.0,180.0,160.0,200.0,
86,FEARP,Administração,2020,Ampla Concorrência (AC),,631.9,621.1,589.3,752.2,920.0,712.635,160.0,200.0,180.0,180.0,200.0,
80,FEA,Administração Diurno,2019,"Pretos, Pardos e Indígenas (PPI)",,,,,,,714.0,,,,,,
80,FEA,Administração Diurno,2019,"Pretos, Pardos e Indígenas (PPI)",,640.6,703.2,677.6,757.7,760.0,715.0,,,,,,
80,FEA,Administração Diurno,2020,"Pretos, Pardos e Indígenas (PPI)",,619.0,728.0,602.0,714.0,920.0,718.0,,,,,,
80,FEA,Administração Diurno,2020,Escola Pública (EP),,618.1,676.9,636.4,724.9,780.0,678.9,,,,,,
80,FEA,Administração Diurno,2020,Escola Pública (EP),,610.0,660.2,610.8,705.9,840.0,685.38,,,,,,
80,FEA,Administração Diurno,2019,"Pretos, Pardos e Indígenas (PPI)",,625.0,690.0,620.0,710.0,840.0,697.5,,,,,,
80,FEA,Administração Diurno,2019,"Pretos, Pardos e Indígenas (PPI)",,663.3,691.8,611.6,707.1,820.0,698.76,,,,,,
80,FEA,Administração Diurno,2019,Escola Pública (EP),,627.1,691.8,659.0,774.2,800.0,710.42,,,,,,
80,FEA,Administração Diurno,2019,Escola Pública (EP),,668.8,698.3,645.6,808.4,800.0,724.22,,,,,,
81,FEA,Administração Noturno,2020,Escola Pública (EP),,623.7,663.5,638.7,684.2,920.0,696.0,,,,,,
81,FEA,Administração Noturno,2020,Escola Pública (EP),,645.3,660.3,639.2,738.0,920.0,714.0,,,,,,
81,FEA,Administração Noturno,2019,Escola Pública (EP),,600.0,600.0,590.0,710.0,940.0,720.0,,,,,,
81,FEA,Administração Noturno,2019,Escola Pública (EP),,653.4,707.6,624.4,739.8,880.0,739.0,,,,,,
81,FEA,Administração Noturno,2020,Escola Pública (EP),,621.3,661.9,620.7,756.7,820.0,699.88,,,,,,
81,FEA,Administração Noturno,2020,Escola Pública (EP),,641.0,661.2,621.8,734.4,920.0,710.57,,,,,,
71,FAU,Arquitetura e Urbanismo,2019,Escola Pública (EP),,698.8,749.6,693.0,770.9,840.0,765.16,160.0,200.0,160.0,160.0,160.0,
71,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,623.0,707.0,694.0,867.0,940.0,790.8,180.0,200.0,180.0,200.0,180.0,
71,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,644.5,683.5,649.3,885.7,960.0,795.67,180.0,200.0,200.0,200.0,180.0,
71,FAU,Arquitetura e Urbanismo,2020,"Pretos, Pardos e Indígenas (PPI)",,663.1,688.0,647.8,764.5,860.0,745.9,160.0,200.0,160.0,180.0,160.0,
71,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,658.3,660.1,621.7,751.3,980.0,770.11,180.0,200.0,200.0,200.0,200.0,
71,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,653.8,719.4,602.4,922.7,920.0,795.42,,,,,,
71,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,666.5,784.5,695.3,924.6,900.0,814.65,180.0,200.0,180.0,200.0,140.0,
71,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,632.7,758.7,663.8,824.4,940.0,791.54,160.0,200.0,200.0,180.0,200.0,
71,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,666.4,771.1,657.2,837.9,960.0,808.8,200.0,200.0,160.0,200.0,200.0,
71,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,632.7,758.7,663.8,824.4,940.0,791.54,160.0,200.0,200.0,180.0,200.0,
71,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,645.6,743.7,729.7,876.9,880.0,790.21,160.0,200.0,160.0,180.0,180.0,
71,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,673.6,659.1,686.5,833.4,960.0,789.87,180.0,200.0,180.0,200.0,200.0,
71,FAU,Arquitetura e Urbanismo,2020,"Pretos, Pardos e Indígenas (PPI)",,592.7,624.7,588.6,794.1,960.0,749.16,160.0,200.0,200.0,200.0,200.0,
71,FAU,Arquitetura e Urbanismo,2020,"Pretos, Pardos e Indígenas (PPI)",,605.6,609.3,584.9,749.8,940.0,733.43,,,,,,
71,FAU,Arquitetura e Urbanismo,2020,"Pretos, Pardos e Indígenas (PPI)",,659.2,634.6,537.7,745.5,900.0,731.63,160.0,200.0,200.0,160.0,180.0,
71,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,655.4,675.5,645.4,834.0,960.0,785.52,160.0,200.0,200.0,200.0,200.0,
71,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,692.6,681.1,636.3,787.3,980.0,789.83,180.0,200.0,200.0,200.0,200.0,
71,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,654.5,722.8,708.1,841.3,900.0,784.53,160.0,200.0,160.0,200.0,180.0,
71,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,625.6,704.3,600.3,741.0,940.0,756.21,160.0,200.0,200.0,200.0,180.0,
71,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,658.5,717.0,690.4,765.1,940.0,779.16,160.0,200.0,200.0,180.0,200.0,
71,FAU,Arquitetura e Urbanismo,2020,"Pretos, Pardos e Indígenas (PPI)",,615.9,607.7,612.1,768.6,880.0,723.65,160.0,200.0,180.0,160.0,180.0,
71,FAU,Arquitetura e Urbanismo,2020,"Pretos, Pardos e Indígenas (PPI)",,656.0,656.9,574.7,693.3,860.0,716.71,160.0,180.0,160.0,180.0,180.0,
71,FAU,Arquitetura e Urbanismo,2020,"Pretos, Pardos e Indígenas (PPI)",,624.7,617.4,625.7,750.9,900.0,731.17,,,,,,
71,FAU,Arquitetura e Urbanismo,2020,"Pretos, Pardos e Indígenas (PPI)",,598.6,631.5,631.5,692.3,920.0,723.63,160.0,200.0,160.0,200.0,200.0,
71,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,635.8,693.7,599.3,755.6,920.0,752.95,160.0,200.0,180.0,180.0,200.0,
29,ECA,Audiovisual,2018,"Pretos, Pardos e Indígenas (PPI)",,653.3,744.4,590.6,676.7,800.0,726.27,160.0,160.0,160.0,160.0,160.0,
4,EACH,Biotecnologia,2020,"Pretos, Pardos e Indígenas (PPI)",,621.0,625.0,607.0,724.0,720.0,661.142857142857,,,,,,
4,EACH,Biotecnologia,2020,Escola Pública (EP),,601.4,629.1,591.7,746.7,960.0,695.328571428571,160.0,200.0,200.0,200.0,200.0,
168,IME,Ciência da Computação,2020,Ampla Concorrência (AC),,657.4,706.3,696.1,944.5,900.0,804.68,160.0,160.0,180.0,200.0,200.0,
168,IME,Ciência da Computação,2020,Ampla Concorrência (AC),,666.2,686.0,738.0,946.8,900.0,813.48,160.0,200.0,180.0,160.0,200.0,
168,IME,Ciência da Computação,2020,Ampla Concorrência (AC),,618.8,602.5,670.6,946.4,980.0,798.05,180.0,200.0,200.0,200.0,200.0,
82,FEA,Ciências Atuariais,2020,Escola Pública (EP),,625.9,641.9,631.3,719.1,640.0,659.89,,,,,,
82,FEA,Ciências Atuariais,2020,Escola Pública (EP),,622.4,624.0,609.8,700.3,780.0,665.37,,,,,,
82,FEA,Ciências Atuariais,2020,Escola Pública (EP),,614.4,623.8,603.3,745.4,720.0,668.01,,,,,,
82,FEA,Ciências Atuariais,2020,Escola Pública (EP),,635.6,669.4,622.3,778.5,680.0,690.53,,,,,,
82,FEA,Ciências Atuariais,2020,Escola Pública (EP),,645.6,669.8,605.5,704.8,900.0,700.04,,,,,,
82,FEA,Ciências Atuariais,2020,Escola Pública (EP),,623.9,632.5,638.3,794.8,820.0,705.29,,,,,,
98,FFCLRP,Ciências Biológicas,2019,"Pretos, Pardos e Indígenas (PPI)",,712.8,698.2,658.5,780.8,840.0,742.488888888889,160.0,200.0,160.0,160.0,160.0,
98,FFCLRP,Ciências Biológicas,2019,Escola Pública (EP),,649.5,695.3,674.4,755.1,880.0,734.811111111111,160.0,180.0,160.0,200.0,180.0,
98,FFCLRP,Ciências Biológicas,2020,"Pretos, Pardos e Indígenas (PPI)",,637.8,597.6,620.0,706.2,740.0,667.288888888889,160.0,120.0,140.0,160.0,160.0,
83,FEA,Ciências Contábeis,2020,Escola Pública (EP),,606.6,631.0,643.7,745.3,620.0,660.41,,,,,,
83,FEA,Ciências Contábeis,2020,"Pretos, Pardos e Indígenas (PPI)",,630.9,631.7,613.4,765.3,640.0,668.33,,,,,,
83,FEA,Ciências Contábeis,2020,"Pretos, Pardos e Indígenas (PPI)",,600.5,630.0,615.0,717.0,820.0,670.0,,,,,,
83,FEA,Ciências Contábeis,2019,"Pretos, Pardos e Indígenas (PPI)",,613.5,719.2,677.3,753.9,600.0,691.0,,,,,,
83,FEA,Ciências Contábeis,2020,Escola Pública (EP),,616.1,654.4,623.7,786.7,820.0,706.0,,,,,,
83,FEA,Ciências Contábeis,2020,Escola Pública (EP),,640.5,670.7,629.1,809.4,720.0,707.11,,,,,,
83,FEA,Ciências Contábeis,2019,Escola Pública (EP),,636.3,680.3,638.8,727.3,920.0,715.0,,,,,,
83,FEA,Ciências Contábeis,2020,Escola Pública (EP),,659.0,718.2,606.2,724.6,880.0,718.68,,,,,,
83,FEA,Ciências Contábeis,2019,Escola Pública (EP),,623.3,696.5,643.2,772.4,860.0,723.47,,,,,,
83,FEA,Ciências Contábeis,2019,Escola Pública (EP),,680.0,690.0,710.0,900.0,660.0,740.0,,,,,,
83,FEA,Ciências Contábeis,2019,Escola Pública (EP),,626.9,681.1,632.0,799.9,960.0,740.13,,,,,,
83,FEARP,Ciências Contábeis,2020,Escola Pública (EP),,596.9,596.9,563.0,762.2,960.0,707.455,200.0,200.0,180.0,180.0,200.0,
83,FEARP,Ciências Contábeis,2020,Ampla Concorrência (AC),,624.1,648.5,594.2,830.2,920.0,737.915,,,,,,
2,EACH,Ciências da Natureza (Lic),2019,Escola Pública (EP),,640.8,697.4,623.1,679.5,820.0,700.557142857143,160.0,180.0,160.0,160.0,160.0,
103,FFLCH,Ciências Sociais,2018,Escola Pública (EP),,679.5,703.1,593.5,701.4,960.0,764.235,,,,,,
103,FFLCH,Ciências Sociais,2019,Escola Pública (EP),,701.9,747.7,626.1,773.9,680.0,710.0,140.0,160.0,120.0,120.0,140.0,
103,FFLCH,Ciências Sociais,2020,"Pretos, Pardos e Indígenas (PPI)",,615.6,652.4,481.0,655.7,860.0,690.675,160.0,160.0,160.0,200.0,180.0,
103,FFLCH,Ciências Sociais,2020,Escola Pública (EP),,600.6,634.9,583.7,725.1,940.0,727.98,160.0,200.0,180.0,200.0,200.0,
24,ECA,Com. Social: Editoração,2020,Ampla Concorrência (AC),,669.6,688.0,640.9,838.7,980.0,830.977777777778,180.0,200.0,200.0,200.0,200.0,
22,ECA,Com. Social: Publicidade e Propaganda,2019,"Pretos, Pardos e Indígenas (PPI)",,641.0,668.6,570.9,646.2,920.0,741.572727272727,,,,,,
22,ECA,Com. Social: Publicidade e Propaganda,2019,Escola Pública (EP),,668.5,675.1,573.7,702.1,920.0,755.590909090909,160.0,200.0,200.0,200.0,160.0,
22,ECA,Com. Social: Publicidade e Propaganda,2019,Escola Pública (EP),,666.9,683.9,611.2,680.7,880.0,743.672727272727,,,,,,
22,ECA,Com. Social: Publicidade e Propaganda,2020,"Pretos, Pardos e Indígenas (PPI)",,668.0,601.3,576.5,637.1,940.0,743.654545454545,160.0,200.0,200.0,180.0,200.0,
22,ECA,Com. Social: Publicidade e Propaganda,2020,Escola Pública (EP),,633.2,676.4,573.7,696.4,960.0,760.227272727273,160.0,200.0,200.0,200.0,200.0,
73,FAU,Design,2020,Escola Pública (EP),,620.0,660.2,583.9,778.2,940.0,742.75,160.0,180.0,200.0,200.0,200.0,
73,FAU,Design,2020,Ampla Concorrência (AC),,653.2,713.8,635.2,770.2,920.0,748.16,200.0,200.0,180.0,140.0,200.0,
73,FAU,Design,2020,Escola Pública (EP),,624.1,682.6,665.0,803.4,900.0,758.52,,,,,,
73,FAU,Design,2020,Escola Pública (EP),,635.7,642.9,625.8,778.7,980.0,768.04,180.0,200.0,200.0,200.0,200.0,
73,FAU,Design,2020,"Pretos, Pardos e Indígenas (PPI)",,565.4,640.6,598.2,655.3,880.0,696.08,160.0,200.0,160.0,200.0,160.0,
73,FAU,Desing,2020,Ampla Concorrência (AC),,,,,,,767.01,,,,,,
77,FD,Direito Matutino,2020,"Pretos, Pardos e Indígenas (PPI)",,624.3,656.5,591.1,721.8,980.0,729.0,,,,,,
77,FD,Direito Matutino,2020,"Pretos, Pardos e Indígenas (PPI)",,598.6,649.0,596.0,740.5,960.0,719.0,,,,,,
77,FD,Direito Matutino,2020,Escola Pública (EP),,664.7,728.3,685.5,745.5,960.0,757.1,,,,,,
77,FD,Direito Matutino,2020,Escola Pública (EP),,668.7,763.8,677.9,758.6,880.0,757.69,,,,,,
77,FD,Direito Matutino,2020,"Pretos, Pardos e Indígenas (PPI)",,593.0,626.0,604.0,689.0,940.0,701.0,,,,,,
77,FD,Direito Matutino,2020,"Pretos, Pardos e Indígenas (PPI)",,594.0,633.0,623.3,778.2,840.0,691.9,,,,,,
77,FD,Direito Matutino,2020,Escola Pública (EP),,675.8,680.4,619.1,688.9,920.0,716.0,,,,,,
78,FD,Direito Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,665.0,681.0,611.0,754.0,880.0,727.0,,,,,,
78,FD,Direito Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,633.9,663.6,605.1,729.8,920.0,721.24,,,,,,
78,FD,Direito Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,586.8,720.3,600.3,781.1,880.0,719.45,,,,,,
78,FD,Direito Noturno,2020,Escola Pública (EP),,619.0,725.0,656.0,760.0,940.0,748.0,,,,,,
78,FD,Direito Noturno,2020,Escola Pública (EP),,679.2,663.8,609.8,735.9,940.0,738.96,,,,,,
78,FD,Direito Noturno,2020,Escola Pública (EP),,669.9,662.8,563.9,747.8,940.0,735.89,,,,,,
78,FD,Direito Noturno,2020,Escola Pública (EP),,610.9,598.2,692.3,820.6,920.0,733.15,,,,,,
78,FD,Direito Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,591.0,644.0,537.0,708.0,960.0,704.0,,,,,,
78,FD,Direito Noturno,2020,Escola Pública (EP),,628.5,663.3,652.0,745.5,920.0,727.64,,,,,,
78,FD,Direito Noturno,2020,Escola Pública (EP),,635.4,623.1,540.1,748.9,980.0,720.75,,,,,,
84,FEA,Economia Diurno,2020,Escola Pública (EP),,631.0,603.0,660.0,835.0,740.0,702.0,,,,,,
84,FEA,Economia Diurno,2020,"Pretos, Pardos e Indígenas (PPI)",,658.4,651.6,608.0,764.9,940.0,719.0,,,,,,
84,FEA,Economia Diurno,2020,"Pretos, Pardos e Indígenas (PPI)",,610.0,710.0,660.0,830.0,860.0,725.0,,,,,,
84,FEA,Economia Diurno,2020,"Pretos, Pardos e Indígenas (PPI)",,601.6,614.3,612.5,743.5,600.0,647.1,,,,,,
84,FEA,Economia Diurno,2020,Escola Pública (EP),,613.4,665.0,632.3,705.6,840.0,691.26,,,,,,
84,FEA,Economia Diurno,2020,Escola Pública (EP),,636.4,703.4,656.3,869.8,740.0,739.87,,,,,,
84,FEA,Economia Diurno,2020,Escola Pública (EP),,637.8,697.8,624.8,800.1,980.0,748.34,,,,,,
84,FEA,Economia Diurno,2020,Escola Pública (EP),,625.4,652.4,683.1,837.6,980.0,752.5,,,,,,
84,FEA,Economia Diurno,2020,Escola Pública (EP),,647.6,744.8,622.3,810.4,900.0,754.33,,,,,,
84,FEA,Economia Diurno,2020,Escola Pública (EP),,641.1,698.3,610.8,855.3,940.0,757.01,,,,,,
90,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,665.3,714.2,683.7,784.5,960.0,768.105,160.0,200.0,200.0,200.0,200.0,
90,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,595.0,650.0,630.0,720.0,900.0,704.5,,,,,,
90,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,637.6,687.0,619.0,874.2,860.0,751.72,,,,,,
85,FEA,Economia Noturno,2020,Escola Pública (EP),,633.9,626.9,609.7,763.7,720.0,670.8,,,,,,
85,FEA,Economia Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,648.6,647.2,620.0,658.0,880.0,678.43,,,,,,
85,FEA,Economia Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,611.5,646.5,642.6,754.0,740.0,685.01,,,,,,
85,FEA,Economia Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,611.1,678.0,639.7,766.2,700.0,691.31,,,,,,
85,FEA,Economia Noturno,2019,"Pretos, Pardos e Indígenas (PPI)",,630.0,699.0,613.0,680.0,780.0,693.0,,,,,,
85,FEA,Economia Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,604.8,678.0,616.0,681.5,920.0,694.0,,,,,,
85,FEA,Economia Noturno,2019,"Pretos, Pardos e Indígenas (PPI)",,626.5,677.1,603.7,777.7,820.0,708.54,,,,,,
85,FEA,Economia Noturno,2019,Escola Pública (EP),,620.0,650.0,711.0,700.0,960.0,732.0,,,,,,
85,FEA,Economia Noturno,2020,Escola Pública (EP),,620.0,629.0,637.0,845.0,920.0,733.0,,,,,,
85,FEA,Economia Noturno,2019,Escola Pública (EP),,609.4,726.6,652.8,825.1,800.0,737.94,,,,,,
85,FEA,Economia Noturno,2020,Escola Pública (EP),,630.0,727.0,622.0,773.0,920.0,739.0,,,,,,
85,FEA,Economia Noturno,2019,Escola Pública (EP),,722.0,718.0,717.0,760.0,800.0,743.0,,,,,,
85,FEA,Economia Noturno,2019,Escola Pública (EP),,665.2,719.6,728.6,794.8,900.0,760.0,,,,,,
85,FEA,Economia Noturno,2020,Escola Pública (EP),,641.3,775.2,673.8,907.6,740.0,774.39,,,,,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,655.3,703.4,717.1,804.3,700.0,730.58,,,,,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,660.1,704.8,685.3,827.8,980.0,815.56,,,,,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,661.0,727.0,688.0,897.0,920.0,821.38,,,,,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,,,,,,857.84,,,,,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,,,,,,862.67,,,,,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,,,,,,886.12,,,,,,
65,ESALQ,Engenharia Agronômica,2020,"Pretos, Pardos e Indígenas (PPI)",,574.4,603.6,587.8,799.0,800.0,693.95,140.0,200.0,160.0,140.0,160.0,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,580.0,620.0,560.0,720.0,960.0,710.0,,,,,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,633.0,631.4,609.7,659.1,960.0,715.25,180.0,200.0,200.0,200.0,180.0,
65,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,576.6,581.1,585.3,710.0,960.0,708.5375,160.0,200.0,200.0,200.0,200.0,
65,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,590.1,627.4,608.1,665.8,940.0,705.6625,160.0,200.0,200.0,180.0,200.0,
53,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,686.3,686.2,652.0,767.8,920.0,733.14,,,,,,
53,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,648.5,694.7,722.5,896.8,900.0,773.73,,,,,,
53,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,651.2,747.0,670.6,850.2,920.0,760.49,,,,,,
54,EESC,Engenharia Civil,2020,Escola Pública (EP),,,,,,,702.49,,,,,,
