id,unidade,curso,ano,modalidade,chamada,nota_linguagens,nota_humanas,nota_natureza,nota_matematica,nota_redacao,nota_final,nota_redacao_c1,nota_redacao_c2,nota_redacao_c3,nota_redacao_c4,nota_redacao_c5,redacao
54,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,738.56,,,,,,
54,EESC,Engenharia Civil,2020,Escola Pública (EP),,,,,,,743.44,,,,,,
54,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,,,,,,769.13,,,,,,
54,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,,,,,,789.44,,,,,,
54,Poli,Engenharia Civil,2020,Escola Pública (EP),,635.0,687.0,675.0,812.0,940.0,742.8,,,,,,
54,Poli,Engenharia Civil,2020,Escola Pública (EP),,670.0,690.0,731.0,870.0,720.0,745.75,,,,,,
54,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,620.3,679.5,712.7,905.3,960.0,774.485,,,,,,
54,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,642.4,654.2,725.5,930.4,940.0,781.585,,,,,,
54,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,619.9,704.7,732.2,914.9,940.0,782.46,,,,,,
55,Poli,Engenharia de Computação,2020,"Pretos, Pardos e Indígenas (PPI)",,634.0,655.3,657.6,798.9,600.0,679.22,,,,,,
55,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,618.7,694.2,702.5,893.0,880.0,758.745,,,,,,
55,Poli,Engenharia de Computação,2020,Escola Pública (EP),,636.8,679.3,751.9,880.3,920.0,775.305,,,,,,
55,Poli,Engenharia de Computação,2020,Escola Pública (EP),,640.9,667.0,729.9,964.0,940.0,792.705,,,,,,
55,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,635.2,714.6,806.9,913.6,880.0,796.355,,,,,,
55,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,630.4,726.4,778.8,916.0,960.0,802.74,,,,,,
36,EEL,Engenharia de Materiais,2020,Escola Pública (EP),,623.5,610.8,554.7,792.0,730.0,683.833333333333,,,,,,
56,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,616.9,634.3,769.3,930.5,920.0,781.475,,,,,,
57,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,627.8,694.1,746.0,811.5,920.0,757.05,,,,,,
57,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,631.9,648.7,742.1,855.2,920.0,761.01,,,,,,
58,Poli,Engenharia de Petróleo,2020,"Pretos, Pardos e Indígenas (PPI)",,634.0,652.2,656.9,814.3,840.0,718.43,,,,,,
58,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,606.5,692.8,732.2,860.7,960.0,767.445,,,,,,
58,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,636.1,727.5,694.2,931.2,880.0,774.695,,,,,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,614.7,681.8,719.3,909.7,800.0,752.46,,,,,,
47,EESC,Engenharia de Produção,2020,Escola Pública (EP),,705.0,689.0,712.0,820.0,960.0,771.35,,,,,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,599.0,685.2,651.1,810.9,960.0,732.08,180.0,200.0,200.0,180.0,200.0,
47,EESC,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,600.0,640.0,610.0,750.0,720.0,664.0,120.0,180.0,140.0,120.0,160.0,
47,EESC,Engenharia de Produção,2020,Escola Pública (EP),,619.9,664.3,659.1,773.8,820.0,704.85,160.0,180.0,160.0,160.0,160.0,
59,Poli,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,638.7,684.8,690.9,847.4,920.0,753035.0,,,,,,
59,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,683.9,700.6,716.0,942.7,960.0,800545.0,,,,,,
59,Poli,Engenharia de Produção,2020,Escola Pública (EP),,635.2,659.3,654.2,885.9,940.0,751.96,,,,,,
59,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,658.3,769.0,728.3,889.3,960.0,795.41,,,,,,
59,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,619.8,726.2,747.7,984.7,920.0,803.99,,,,,,
59,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,638.5,764.7,735.5,907.2,960.0,979.08,,,,,,
60,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,622.8,655.5,669.5,750.8,860.0,706.96,,,,,,
60,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,651.4,667.5,743.9,844.2,840.0,753.43,,,,,,
60,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,631.1,697.5,723.4,889.3,840.0,760.02,,,,,,
60,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,662.2,808.3,702.5,868.7,760.0,760.485,,,,,,
60,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,647.2,709.5,758.3,891.4,900.0,783.29,,,,,,
60,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,638.0,722.9,729.5,907.6,960.0,789.31,,,,,,
60,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,688.0,727.2,708.1,920.1,920.0,791.73,,,,,,
60,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,654.6,678.5,753.2,938.1,980.0,802.52,,,,,,
66,ESALQ,Engenharia Florestal,2020,Escola Pública (EP),,635.0,593.0,650.0,712.0,920.0,724.0,160.0,200.0,160.0,200.0,200.0,
46,EESC,Engenharia Mecânica,2020,Escola Pública (EP),,671.1,676.2,664.0,934.9,960.0,779.375,160.0,200.0,200.0,200.0,200.0,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,632.7,748.4,672.5,838.7,900.0,751.6,160.0,200.0,200.0,160.0,180.0,
61,Poli,Engenharia Mecânica,2020,Ampla Concorrência (AC),,679.0,683.0,744.0,942.0,880.0,792.0,,,,,,
61,Poli,Engenharia Mecânica,2020,Ampla Concorrência (AC),,654.0,686.0,710.0,838.0,980.0,767.7,,,,,,
50,EESC,Engenharia Mecatrônica,2020,"Pretos, Pardos e Indígenas (PPI)",,637.73,670.29,619.28,745.65,680.0,671.322,120.0,120.0,160.0,120.0,120.0,
50,EESC,Engenharia Mecatrônica,2020,Escola Pública (EP),,610.2,644.4,698.4,896.9,920.0,755.525,160.0,180.0,200.0,180.0,200.0,
50,EESC,Engenharia Mecatrônica,2020,Ampla Concorrência (AC),,630.0,735.9,658.5,777.7,940.0,736.435,,,,,,
62,Poli,Engenharia Mecatrônica,2020,Escola Pública (EP),,613.0,722.9,790.5,868.6,840.0,771.1,,,,,,
62,Poli,Engenharia Mecatrônica,2020,Ampla Concorrência (AC),,652.8,694.7,769.9,944.5,960.0,807.37,,,,,,
63,Poli,Engenharia Naval,2020,"Pretos, Pardos e Indígenas (PPI)",,710.4,720.1,685.4,858.5,800.0,756.07,,,,,,
63,Poli,Engenharia Naval,2020,Ampla Concorrência (AC),,625.2,702.0,738.0,918.6,860.0,773.49,,,,,,
63,Poli,Engenharia Naval,2020,Ampla Concorrência (AC),,616.6,683.4,714.0,961.9,880.0,776.805,,,,,,
64,Poli,Engenharia Química,2020,Ampla Concorrência (AC),,641.0,674.0,707.0,817.0,920.0,748.0,,,,,,
64,Poli,Engenharia Química,2020,Ampla Concorrência (AC),,631.0,704.0,729.0,876.0,960.0,777.0,,,,,,
64,Poli,Engenharia Química,2020,Ampla Concorrência (AC),,709.5,772.3,718.5,881.8,920.0,795.0,,,,,,
64,Poli,Engenharia Química,2020,Ampla Concorrência (AC),,619.6,697.0,731.9,854.9,900.0,760.17,,,,,,
74,FCF,Farmácia Bioquímica,2017,Escola Pública (EP),,643.2,670.7,657.5,766.2,820.0,710.2,160.0,160.0,160.0,180.0,160.0,
74,FCF,Farmácia Bioquímica,2019,"Pretos, Pardos e Indígenas (PPI)",,635.5,631.5,559.5,735.4,980.0,701.18,180.0,200.0,200.0,200.0,200.0,
74,FCF,Farmácia Bioquímica,2019,Escola Pública (EP),,599.4,676.8,639.6,785.9,800.0,696.62,160.0,160.0,140.0,160.0,180.0,
74,FCF,Farmácia Bioquímica,2019,Escola Pública (EP),,577.1,655.1,622.8,694.4,860.0,678.65,180.0,140.0,160.0,180.0,200.0,
74,FCF,Farmácia Bioquímica,2020,"Pretos, Pardos e Indígenas (PPI)",,610.5,636.9,600.7,711.8,860.0,680.36,,,,,,
74,FCF,Farmácia Bioquímica,2020,"Pretos, Pardos e Indígenas (PPI)",,639.2,641.7,665.1,756.1,800.0,702.76,160.0,160.0,160.0,160.0,160.0,
74,FCF,Farmácia Bioquímica,2020,"Pretos, Pardos e Indígenas (PPI)",,608.7,634.5,581.7,635.9,680.0,622.88,,,,,,
74,FCF,Farmácia Bioquímica,2020,"Pretos, Pardos e Indígenas (PPI)",,594.4,556.0,614.1,596.1,700.0,617.93,140.0,120.0,180.0,160.0,100.0,
76,FCFRP,Farmácia Bioquímica,2019,Escola Pública (EP),,642.9,687.7,607.6,561.4,980.0,723.885714285714,,,,,,
105,FFLCH,Filosofia,2020,"Pretos, Pardos e Indígenas (PPI)",,608.0,675.7,624.9,785.9,780.0,697.033333333333,160.0,160.0,160.0,140.0,160.0,
152,IF,Física (Bach),2019,Escola Pública (EP),,624.6,673.7,648.9,718.8,880.0,724.2125,160.0,180.0,200.0,180.0,160.0,
152,IF,Física (Bach),2020,Escola Pública (EP),,607.9,659.3,685.9,810.2,920.0,762.425,160.0,200.0,200.0,180.0,180.0,
152,IF,Física (Bach),2020,Escola Pública (EP),,595.8,647.9,626.6,703.4,840.0,697.9625,140.0,180.0,160.0,180.0,180.0,
114,FM,Fisioterapia,2020,Escola Pública (EP),,619.9,621.9,604.2,695.6,820.0,672.32,,,,,,
114,FM,Fisioterapia,2020,"Pretos, Pardos e Indígenas (PPI)",,624.5,620.2,613.8,674.4,840.0,674.58,,,,,,
114,FM,Fisioterapia,2020,"Pretos, Pardos e Indígenas (PPI)",,595.7,665.2,633.6,762.5,880.0,707.4,,,,,,
114,FM,Fisioterapia,2020,Escola Pública (EP),,642.0,690.0,627.0,798.0,880.0,727.4,,,,,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,631.5,667.9,630.1,771.0,960.0,732.1,,,,,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,680.0,700.0,670.0,706.0,920.0,735.2,,,,,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,639.7,680.3,736.7,834.3,960.0,770.2,,,,,,
114,FMRP,Fisioterapia,2020,"Pretos, Pardos e Indígenas (PPI)",,602.0,598.0,596.0,711.0,940.0,689.4,180.0,200.0,180.0,200.0,180.0,
107,FFLCH,Geografia,2020,Escola Pública (EP),,636.5,718.5,645.7,651.3,860.0,730.55,160.0,200.0,180.0,180.0,140.0,
107,FFLCH,Geografia,2020,Escola Pública (EP),,604.0,630.0,540.0,655.0,960.0,717.3,160.0,200.0,200.0,200.0,200.0,
107,FFLCH,Geografia,2020,"Pretos, Pardos e Indígenas (PPI)",,580.3,645.4,584.2,545.3,760.0,650.63,,,,,,
160,IGc,Geologia,2020,Escola Pública (EP),,603.3,658.2,598.0,700.8,880.0,664.12,160.0,200.0,160.0,200.0,160.0,
12,EACH,Gestão de Políticas Públicas,2017,"Pretos, Pardos e Indígenas (PPI)",,639.0,698.0,600.0,678.0,800.0,703.0,160.0,160.0,140.0,180.0,160.0,
12,EACH,Gestão de Políticas Públicas,2019,"Pretos, Pardos e Indígenas (PPI)",,646.0,680.1,597.0,755.0,760.0,703.92,160.0,200.0,200.0,120.0,80.0,
12,EACH,Gestão de Políticas Públicas,2020,Ampla Concorrência (AC),,606.4,642.5,605.0,770.2,840.0,716.32,,,,,,
109,FFLCH,História,2020,Escola Pública (EP),,545.0,667.0,559.0,550.0,840.0,672.0,,,,,,
111,FFLCH,Letras (Básico),2019,"Pretos, Pardos e Indígenas (PPI)",,620.0,650.0,430.0,580.0,880.0,682.5,200.0,120.0,160.0,200.0,200.0,
111,FFLCH,Letras (Básico),2019,"Pretos, Pardos e Indígenas (PPI)",,621.7,685.3,574.2,626.6,800.0,686.83,160.0,180.0,140.0,160.0,160.0,
111,FFLCH,Letras (Básico),2020,"Pretos, Pardos e Indígenas (PPI)",,663.0,685.0,587.4,705.4,900.0,736.28,160.0,180.0,200.0,200.0,160.0,
111,FFLCH,Letras (Básico),2020,"Pretos, Pardos e Indígenas (PPI)",,627.6,622.6,543.5,404.0,880.0,671.3,160.0,200.0,200.0,160.0,160.0,
111,FFLCH,Letras (Básico),2020,Escola Pública (EP),,583.8,621.8,599.6,726.7,980.0,728.03,180.0,200.0,200.0,200.0,200.0,
128,FOB,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,772.32,,,,,,
128,FOB,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,782.31,,,,,,
128,FOB,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,792.5,,,,,,
128,FOB,Medicina,2020,Escola Pública (EP),,,,,,,799.21,,,,,,
128,FOB,Medicina,2020,Ampla Concorrência (AC),,,,,,,811.93,,,,,,
128,FOB,Medicina,2020,Escola Pública (EP),,,,,,,812.24,,,,,,
128,FOB,Medicina,2020,Escola Pública (EP),,,,,,,814.55,,,,,,
128,FOB,Medicina,2020,Ampla Concorrência (AC),,,,,,,815.38,,,,,,
128,FOB,Medicina,2020,Escola Pública (EP),,,,,,,815.95,,,,,,
128,FOB,Medicina,2020,Escola Pública (EP),,,,,,,816.11,,,,,,
128,FOB,Medicina,2020,Escola Pública (EP),,,,,,,818.62,,,,,,
128,FOB,Medicina,2020,Ampla Concorrência (AC),,,,,,,819.71,,,,,,
128,FOB,Medicina,2020,Escola Pública (EP),,,,,,,822.24,,,,,,
128,FOB,Medicina,2020,Escola Pública (EP),,,,,,,827.46,,,,,,
128,FOB,Medicina,2020,Ampla Concorrência (AC),,,,,,,827.86,,,,,,
128,FOB,Medicina,2020,Ampla Concorrência (AC),,,,,,,832.62,,,,,,
128,FOB,Medicina,2020,Ampla Concorrência (AC),,,,,,,832.68,,,,,,
128,FOB,Medicina,2020,Ampla Concorrência (AC),,,,,,,833.78,,,,,,
128,FOB,Medicina,2020,Ampla Concorrência (AC),,,,,,,837.24,,,,,,
128,FOB,Medicina,2020,Ampla Concorrência (AC),,,,,,,837.73,,,,,,
128,FOB,Medicina,2020,Ampla Concorrência (AC),,,,,,,845.19,,,,,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,607.7,659.5,694.1,801.7,940.0,738.1,,,,,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,640.3,649.4,655.8,849.4,960.0,743.9,,,,,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,664.4,730.3,690.1,785.3,960.0,755.82,,,,,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,655.8,709.9,725.2,829.5,860.0,756.98,,,,,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,601.1,705.5,658.1,899.6,960.0,758.8,,,,,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,679.2,671.8,697.4,832.9,940.0,759.25,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,704.2,720.2,696.0,812.3,920.0,762.28,,,,,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,703.0,677.5,693.7,872.4,880.0,762.6,,,,,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,682.0,683.8,685.9,855.2,940.0,763.14,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,629.2,693.8,730.6,812.6,960.0,763.55,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,616.5,633.5,741.8,856.0,960.0,765.78,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,702.4,724.1,703.5,807.8,960.0,770.03,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,629.7,685.8,719.1,867.0,980.0,774.49,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,661.5,687.5,711.9,874.9,1000.0,782.33,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,668.2,697.9,757.4,849.7,940.0,783.92,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,650.2,721.1,761.4,862.1,980.0,794.96,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,654.5,714.5,740.5,964.2,880.0,796.35,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,653.2,721.9,762.2,920.5,900.0,796.96,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,644.0,702.9,749.0,932.9,940.0,797.4,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,660.6,723.2,734.4,924.4,960.0,799.88,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,741.8,707.0,792.1,858.2,880.0,800.05,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,650.7,708.5,763.1,906.6,960.0,800.82,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,638.0,730.9,753.4,918.0,960.0,801.35,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,650.7,698.9,808.1,909.0,880.0,801.43,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,660.1,715.2,756.9,942.8,940.0,806.66,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,691.3,706.4,735.0,949.7,960.0,808.04,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,683.8,735.8,739.1,976.5,920.0,812.7,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,644.3,692.3,803.4,907.5,980.0,813.02,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,655.5,697.8,764.0,963.3,960.0,813.32,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,685.1,708.9,774.1,919.4,980.0,815.58,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,635.4,657.8,800.0,970.2,960.0,816.69,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,682.3,737.3,790.2,934.0,920.0,818.6,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,708.3,677.5,802.5,929.5,940.0,819.24,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,650.0,750.0,745.0,982.0,960.0,819.32,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,660.6,791.8,755.3,963.0,920.0,819.62,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,678.2,709.3,794.2,914.5,980.0,819.64,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,736.2,741.9,767.3,882.5,1000.0,820.99,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,625.1,729.0,780.0,963.6,980.0,821.46,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,716.1,710.5,792.3,914.8,960.0,822.06,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,687.8,735.8,760.8,985.0,940.0,825.03,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,725.5,745.2,779.0,921.8,960.0,826.37,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,714.0,745.8,773.37,924.4,980.0,826.62,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,641.9,747.2,806.9,964.0,940.0,829.06,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,678.8,716.5,827.0,973.4,900.0,832.22,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,649.9,706.0,860.9,971.7,900.0,836.2,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,705.7,783.0,809.6,934.5,960.0,841.48,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,654.7,765.6,840.5,925.7,980.0,841.52,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,692.5,699.4,831.6,963.3,980.0,843.15,,,,,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,745.3,822.7,828.6,962.9,820.0,844.55,,,,,,
113,FM,Medicina,2020,Escola Pública (EP),,632.8,784.7,772.8,875.0,920.0,799.32,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,676.4,733.6,756.6,910.4,940.0,828.0,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,626.2,665.7,626.0,857.0,920.0,762.24,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,626.9,683.3,658.5,780.9,960.0,763.63,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,764.98,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,767.76,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,770.24,,,,,,
