id,unidade,curso,ano,modalidade,chamada,nota_linguagens,nota_humanas,nota_natureza,nota_matematica,nota_redacao,nota_final,nota_redacao_c1,nota_redacao_c2,nota_redacao_c3,nota_redacao_c4,nota_redacao_c5,redacao
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,591.0,619.3,690.4,896.5,960.0,774.48,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,612.6,665.6,690.0,878.0,940.0,774.49,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,617.0,666.9,673.4,828.9,960.0,776.06,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,779.23,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,780.84,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,624.9,670.8,703.5,815.6,960.0,781.74,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,960.0,782.08,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,787.21,,,,,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,,,,,,790.4,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,631.3,691.1,715.3,907.9,940.0,806.1,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,581.7,688.9,751.6,891.2,980.0,814.5,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,,,,,,816.14,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,,,,,,817.08,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,635.9,735.7,743.0,861.7,980.0,817.63,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,,,,,,817.73,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,,,,,,820.6,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,,,,,,820.7,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,,,,,,821.2,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,621.4,665.3,753.5,935.1,960.0,822.99,,,,,,
117,FMRP,Medicina,2020,Escola Pública (EP),,670.6,730.4,756.8,868.9,980.0,826.55,,,,,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,608.5,661.3,675.4,847.5,920.0,743.95,,,,,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,601.8,675.7,642.6,707.8,900.0,702.27,,,,,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,606.9,665.7,641.5,762.5,900.0,712.9,,,,,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,648.0,710.0,661.0,804.0,960.0,751.7,,,,,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,662.8,649.0,671.7,848.2,820.0,732.61,,,,,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,652.5,,658.9,813.9,940.0,,,,,,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,667.0,697.0,684.0,742.0,880.0,732.7,,,,,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,635.0,680.0,607.0,645.0,920.0,690.1,,,,,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,621.0,658.0,614.0,633.0,780.0,656.8,,,,,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,644.0,686.0,615.0,720.0,820.0,689.9,,,,,,
124,FMVZ,Medicina Veterinária,2020,"Pretos, Pardos e Indígenas (PPI)",,620.0,670.0,617.0,640.0,800.0,664.1,,,,,,
124,FMVZ,Medicina Veterinária,2020,"Pretos, Pardos e Indígenas (PPI)",,619.0,645.0,656.0,666.0,860.0,690.3,,,,,,
124,FMVZ,Medicina Veterinária,2020,"Pretos, Pardos e Indígenas (PPI)",,644.3,622.5,619.5,728.5,920.0,706.66,,,,,,
169,IO,Oceanografia,2020,Escola Pública (EP),,628.8,631.1,633.6,743.0,940.0,736.541666666667,160.0,200.0,180.0,200.0,200.0,
169,IO,Oceanografia,2020,Ampla Concorrência (AC),,597.8,552.9,592.3,757.6,940.0,718.183333333333,160.0,200.0,180.0,200.0,200.0,
169,IO,Oceanografia,2020,Escola Pública (EP),,607.4,602.9,563.6,671.7,800.0,660.3,160.0,180.0,140.0,160.0,160.0,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,647.2,638.0,693.8,724.3,740.0,693.0,160.0,120.0,160.0,160.0,140.0,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,618.7,659.0,619.2,690.1,920.0,701.5,160.0,200.0,160.0,200.0,200.0,
125,FO,Odontologia,2020,Escola Pública (EP),,612.4,649.2,667.9,701.7,920.0,710.2,160.0,160.0,200.0,200.0,160.0,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,661.1,645.9,653.0,710.3,880.0,710.77,,,,,,
125,FO,Odontologia,2019,"Pretos, Pardos e Indígenas (PPI)",,603.3,678.1,699.5,702.2,920.0,722.76,,,,,,
125,FO,Odontologia,2020,Escola Pública (EP),,617.3,624.3,674.6,785.5,920.0,724.34,160.0,200.0,160.0,200.0,200.0,
125,FO,Odontologia,2019,Escola Pública (EP),,612.6,681.8,695.0,775.5,900.0,732.8,160.0,200.0,160.0,200.0,160.0,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,642.3,670.0,674.2,737.6,940.0,732.82,160.0,200.0,160.0,200.0,200.0,
125,FO,Odontologia,2019,Escola Pública (EP),,732.2,708.3,676.2,736.4,820.0,737.01,160.0,160.0,160.0,160.0,200.0,
125,FO,Odontologia,2020,Escola Pública (EP),,706.6,717.0,649.6,781.6,820.0,743.3,160.0,160.0,,,,
125,FO,Odontologia,2020,Escola Pública (EP),,659.9,699.8,646.8,752.9,960.0,743.88,160.0,200.0,200.0,160.0,200.0,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,629.2,708.4,659.1,797.6,940.0,746.92,160.0,200.0,180.0,200.0,200.0,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,660.8,696.9,677.1,,960.0,764.3,160.0,200.0,200.0,200.0,200.0,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,627.0,741.5,671.1,861.0,940.0,765.0,160.0,200.0,200.0,180.0,200.0,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,673.2,721.6,703.7,829.0,940.0,773.5,160.0,200.0,200.0,180.0,200.0,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,635.4,657.8,800.0,970.2,960.0,804.6,180.0,200.0,180.0,200.0,200.0,
170,IP,Psicologia,2020,Escola Pública (EP),,660.0,618.0,595.0,741.0,940.0,711.0,,,,,,
170,IP,Psicologia,2020,"Pretos, Pardos e Indígenas (PPI)",,661.2,716.7,578.6,708.8,960.0,725.0,,,,,,
170,IP,Psicologia,2020,"Pretos, Pardos e Indígenas (PPI)",,615.9,643.7,636.0,722.9,940.0,711.7,,,,,,
170,IP,Psicologia,2020,Escola Pública (EP),,614.0,657.5,694.5,760.0,860.0,717.2,,,,,,
170,IP,Psicologia,2020,Escola Pública (EP),,664.3,751.2,652.0,663.8,920.0,730.26,,,,,,
170,IP,Psicologia,2020,Escola Pública (EP),,626.1,646.5,667.1,798.8,920.0,731.7,,,,,,
170,IP,Psicologia,2020,Escola Pública (EP),,658.8,729.7,657.0,757.8,880.0,736.6,,,,,,
170,IP,Psicologia,2020,"Pretos, Pardos e Indígenas (PPI)",,660.5,684.7,587.2,800.5,960.0,738.53,,,,,,
170,IP,Psicologia,2020,Escola Pública (EP),,658.6,662.0,663.9,770.3,960.0,742.96,,,,,,
170,IP,Psicologia,2020,Escola Pública (EP),,615.7,719.6,658.6,846.7,880.0,744.12,,,,,,
170,IP,Psicologia,2020,Escola Pública (EP),,644.6,694.6,657.8,804.9,920.0,744.38,,,,,,
170,IP,Psicologia,2020,Escola Pública (EP),,656.5,707.6,680.3,804.9,900.0,749.44,,,,,,
170,IP,Psicologia,2020,Escola Pública (EP),,662.9,691.5,656.8,820.8,960.0,758.4,,,,,,
173,IQSC,Química,2020,Ampla Concorrência (AC),,590.0,680.0,644.0,710.0,920.0,704.705882352941,,,,,,
171,IQ,Química Integral (Bach e Lic),2018,Escola Pública (EP),,586.7,656.3,656.6,739.3,620.0,648.918181818182,,,,,,
171,IQ,Química Integral (Bach e Lic),2019,Ampla Concorrência (AC),,675.8,674.0,680.3,785.5,940.0,768.863636363636,,,,,,
171,IQ,Química Integral (Bach e Lic),2019,Ampla Concorrência (AC),,671.3,741.3,729.5,928.3,800.0,775.363636363636,,,,,,
171,IQ,Química Integral (Bach e Lic),2019,Escola Pública (EP),,609.2,657.9,642.9,769.2,740.0,687.581818181818,140.0,120.0,160.0,120.0,200.0,
171,IQ,Química Integral (Bach e Lic),2020,Escola Pública (EP),,627.6,640.9,644.6,819.7,920.0,748.118181818182,160.0,200.0,180.0,180.0,200.0,
171,IQ,Química Integral (Bach e Lic),2020,Escola Pública (EP),,601.1,687.8,718.5,820.9,900.0,762.481818181818,180.0,180.0,200.0,180.0,160.0,
171,IQ,Química Integral (Bach e Lic),2020,Ampla Concorrência (AC),,614.1,634.6,627.0,793.3,900.0,730.036363636364,140.0,180.0,200.0,180.0,200.0,
171,IQ,Química Integral (Bach e Lic),2020,Escola Pública (EP),,632.5,622.2,631.5,693.5,800.0,688.063636363636,,,,,,
172,IQ,Química Noturno (Bach e Lic),2018,"Pretos, Pardos e Indígenas (PPI)",,621.4,641.3,648.0,637.2,900.0,709.318181818182,160.0,200.0,160.0,200.0,180.0,
172,IQ,Química Noturno (Bach e Lic),2019,"Pretos, Pardos e Indígenas (PPI)",,613.6,646.4,614.4,719.7,820.0,692.381818181818,,,,,,
172,IQ,Química Noturno (Bach e Lic),2019,Escola Pública (EP),,687.0,722.1,651.6,697.1,900.0,740.463636363636,160.0,200.0,180.0,180.0,180.0,
172,IQ,Química Noturno (Bach e Lic),2019,Ampla Concorrência (AC),,616.1,620.9,614.9,769.4,940.0,732.418181818182,160.0,200.0,200.0,200.0,180.0,
172,IQ,Química Noturno (Bach e Lic),2019,Escola Pública (EP),,628.4,669.1,648.3,742.1,680.0,672.272727272727,,,,,,
172,IQ,Química Noturno (Bach e Lic),2020,Ampla Concorrência (AC),,645.7,650.8,621.5,838.9,820.0,722.227272727273,200.0,140.0,160.0,120.0,200.0,
174,IRI,Relações Internacionais,2020,"Pretos, Pardos e Indígenas (PPI)",,633.0,627.0,587.0,734.0,820.0,690.0,,,,,,
174,IRI,Relações Internacionais,2020,"Pretos, Pardos e Indígenas (PPI)",,635.0,712.0,695.0,740.0,920.0,745.0,,,,,,
174,IRI,Relações Internacionais,2020,"Pretos, Pardos e Indígenas (PPI)",,553.0,599.5,518.0,621.0,880.0,647.22,,,,,,
174,IRI,Relações Internacionais,2020,"Pretos, Pardos e Indígenas (PPI)",,606.6,603.6,631.5,693.7,920.0,697.7,,,,,,
174,IRI,Relações Internacionais,2020,"Pretos, Pardos e Indígenas (PPI)",,664.3,668.9,613.5,760.1,800.0,711.21,,,,,,
174,IRI,Relações Internacionais,2020,"Pretos, Pardos e Indígenas (PPI)",,635.0,687.0,620.5,732.9,880.0,721.14,,,,,,
174,IRI,Relações Internacionais,2020,Escola Pública (EP),,651.0,665.4,641.6,803.7,820.0,724.64,,,,,,
174,IRI,Relações Internacionais,2020,Escola Pública (EP),,624.6,640.1,627.0,708.7,980.0,725.97,,,,,,
174,IRI,Relações Internacionais,2020,"Pretos, Pardos e Indígenas (PPI)",,607.0,657.0,618.0,813.0,900.0,730.66,,,,,,
174,IRI,Relações Internacionais,2020,Escola Pública (EP),,623.4,649.8,603.9,800.4,940.0,736.79,,,,,,
174,IRI,Relações Internacionais,2020,Escola Pública (EP),,643.0,696.5,653.1,748.6,920.0,741.03,,,,,,
174,IRI,Relações Internacionais,2020,Escola Pública (EP),,665.9,699.3,613.4,831.4,880.0,751.84,,,,,,
174,IRI,Relações Internacionais,2020,Escola Pública (EP),,663.0,713.0,627.0,750.0,960.0,755.53,,,,,,
174,IRI,Relações Internacionais,2020,Ampla Concorrência (AC),,657.7,751.2,714.9,870.9,980.0,803.83,,,,,,
174,IRI,Relações Internacionais,2020,Ampla Concorrência (AC),,689.5,769.4,720.5,963.5,960.0,831.63,,,,,,
0,EACH,Sistemas de Informação,2020,Ampla Concorrência (AC),,682.7,678.8,670.1,844.7,940.0,779.85,180.0,200.0,180.0,180.0,200.0,
0,EACH,Sistemas de Informação,2020,Escola Pública (EP),,629.8,644.1,652.5,730.1,920.0,723.9,,,,,,
0,EACH,Sistemas de Informação,2020,Escola Pública (EP),,643.3,672.9,560.5,757.3,900.0,715.24,180.0,140.0,180.0,200.0,200.0,
0,EACH,Sistemas de Informação,2020,Escola Pública (EP),,585.5,681.6,579.4,739.8,960.0,715.08,,,,,,
12,EACH,Gestão de Políticas Públicas,2021,Escola Pública (EP),Primeira,750.0,790.0,700.0,670.0,960.0,713.0,200.0,200.0,200.0,160.0,200.0,
0,EACH,Sistemas de Informação,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,659.3,666.7,627.1,703.6,880.0,707.34,160.0,180.0,160.0,180.0,200.0,
24,ECA,Com. Social: Editoração,2020,Ampla Concorrência (AC),Primeira,669.6,688.0,640.9,838.7,980.0,793.0,180.0,200.0,200.0,200.0,200.0,https://drive.google.com/open?id=1OWcisZ_cYUSVgdDGupYAZMeEqNMk9LJR
24,ECA,Com. Social: Editoração,2021,Escola Pública (EP),Primeira,626.1,717.5,590.9,636.6,980.0,761.63,,,,,,
27,ECA,Relações Públicas,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,697.0,659.3,583.7,657.2,920.0,757.32,160.0,200.0,200.0,160.0,200.0,
38,EEL,Engenharia Química,2020,"Pretos, Pardos e Indígenas (PPI)",Primeira,643.3,637.1,682.4,735.8,660.0,671.72,140.0,120.0,160.0,120.0,120.0,https://drive.google.com/open?id=1SPGhfebcJATTc62qq2b3yNcX5Z0kDpzF
67,ESALQ,Ciências dos Alimentos,2021,Ampla Concorrência (AC),Segunda,576.6,616.2,619.6,725.6,880.0,702.51,180.0,200.0,180.0,180.0,140.0,
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,646.0,708.8,651.0,743.9,940.0,766.9,160.0,200.0,180.0,200.0,200.0,https://drive.google.com/open?id=19XPfGilB3hNegvZk8373e4kFjCpBpjs-
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,644.0,730.0,659.0,866.0,920.0,790.0,160.0,200.0,160.0,200.0,200.0,
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,654.0,714.0,629.0,787.0,940.0,776.0,160.0,200.0,200.0,180.0,200.0,https://drive.google.com/open?id=1RMWpOEvSWh7-qg6Q-7KNh_PAiEAxmHJj
78,FD,Direito Noturno,2021,Escola Pública (EP),Segunda,641.8,742.1,634.5,695.1,980.0,757.17,,,,,,
78,FD,Direito Noturno,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,608.0,659.0,584.0,729.0,940.0,716.0,160.0,200.0,180.0,200.0,200.0,https://drive.google.com/open?id=1URSraRPBd22j5MbvurJaeT5eTn4hfZlj
85,FEA,Economia Noturno,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,638.0,726.0,669.0,804.0,960.0,761.0,180.0,200.0,180.0,200.0,200.0,
88,FEARP,Ciências Contábeis (Noturno),2021,Escola Pública (EP),Após a terceira,608.0,637.0,575.0,693.0,800.0,662.0,140.0,180.0,160.0,180.0,140.0,
90,FEARP,Economia Empresarial e Controladoria,2021,Ampla Concorrência (AC),Primeira,649.5,742.8,716.0,810.8,840.0,757.0,,,,,,
90,FEARP,Economia Empresarial e Controladoria,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,599.0,589.0,560.0,733.0,980.0,702.0,180.0,200.0,200.0,200.0,200.0,https://drive.google.com/open?id=1FRusMbMtIc7vfV196tPkCbXQzPkwlHVl
111,FFLCH,Letras (Básico),2021,Escola Pública (EP),Primeira,644.0,546.0,594.0,586.0,920.0,716.0,160.0,200.0,160.0,200.0,200.0,https://drive.google.com/open?id=15lrQ2UrnIYMMoQHs1yOnnDRDGjSk__mX
137,FZEA,Zootecnia,2021,Escola Pública (EP),Primeira,636.5,651.7,626.4,721.8,960.0,705.33,,,,,,
137,FZEA,Zootecnia,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,598.0,678.0,594.0,495.0,900.0,653.0,,,,,,
145,ICB,Ciências Biomédicas,2021,Escola Pública (EP),Primeira,695.3,783.2,664.3,806.6,840.0,757.88,,,,,,
147,ICMC,ABI - Matemática (integral),2018,Ampla Concorrência (AC),Primeira,645.4,771.7,661.8,846.5,920.0,776.56,180.0,180.0,200.0,180.0,180.0,https://drive.google.com/open?id=1iSn0DmwVeb5xvU--iXWowvA_lQDa60Li
149,ICMC,Bacharelado em Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,610.7,718.4,701.6,839.9,940.0,774.27,160.0,200.0,200.0,180.0,200.0,
146,ICMC,Ciências de Computação,2020,Escola Pública (EP),Após a terceira,605.0,603.0,576.0,752.0,620.0,646.0,140.0,120.0,140.0,140.0,80.0,
152,IF,Física (Bach),2020,Escola Pública (EP),Após a terceira,595.8,647.9,626.6,703.4,840.0,697.96,140.0,180.0,160.0,180.0,180.0,https://drive.google.com/open?id=1yBPpGKsTl8fLnbswr0TZquU6d5Jt1gJI
160,IGc,Geologia,2021,"Pretos, Pardos e Indígenas (PPI)",Segunda,578.0,619.0,552.0,671.0,720.0,616.0,160.0,200.0,140.0,120.0,160.0,
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Segunda,668.0,684.0,741.0,940.0,940.0,820.46,180.0,180.0,180.0,200.0,200.0,https://drive.google.com/open?id=1rWtcQd8G9xHzMUM1ZmDrZmr858ZJwYQK
162,IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,671.4,753.8,718.1,949.3,940.0,826.07,160.0,200.0,180.0,200.0,200.0,https://drive.google.com/open?id=1hm-soLc1DirjYLWlTwLXjz2KvxQ7MPZ8
168,IME,Matemática Aplicada e Computacional (Bach),2020,Ampla Concorrência (AC),Terceira,622.0,592.0,598.0,720.0,820.0,645.0,160.0,180.0,160.0,160.0,160.0,https://drive.google.com/open?id=1F6uo6hs_WlQaC9F_dAPswpBkfLvqrFnU
170,IP,Psicologia,2021,Escola Pública (EP),Primeira,702.0,722.0,660.0,794.0,900.0,756.0,160.0,180.0,160.0,200.0,200.0,
170,IP,Psicologia,2021,Escola Pública (EP),Primeira,647.0,762.0,664.0,790.0,920.0,756.0,140.0,200.0,200.0,200.0,180.0,https://drive.google.com/open?id=1mpZb-YuUqvg9es0oG6QSNfWTVRDuxoEn
170,IP,Psicologia,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,662.0,726.0,631.0,682.0,920.0,724.0,160.0,200.0,180.0,180.0,200.0,https://drive.google.com/open?id=1_CL18m-WQT_f_s4XCfa6EfVytkAaJNBN
170,IP,Psicologia,2021,Escola Pública (EP),Primeira,637.5,709.4,658.7,780.4,960.0,749.2,160.0,200.0,200.0,200.0,200.0,
171,IQ,Química Integral (Bach e Lic),2021,Ampla Concorrência (AC),Primeira,619.2,674.4,701.5,804.0,980.0,778.66,180.0,200.0,200.0,200.0,200.0,https://drive.google.com/open?id=1aI3B0BfuBnBj8lFzUibTlUyA6RdUO_bR
173,IQSC,Química,2021,Ampla Concorrência (AC),Segunda,668.0,714.0,662.0,688.0,940.0,723.0,,,,,,
174,IRI,Relações Internacionais,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,635.4,731.5,615.0,769.2,900.0,743.02,,,,,,
55,Poli,Engenharia de Computação,2021,Ampla Concorrência (AC),Primeira,643.5,783.6,799.6,949.3,960.0,827.47,160.0,200.0,200.0,200.0,200.0,https://drive.google.com/open?id=1C8bG_DGPZ2W1QzpntdIjWYqjYCfafSAT
56,Poli,Engenharia de Materiais ou Metalúrgica,2021,Ampla Concorrência (AC),Segunda,701.7,683.6,713.9,890.6,940.0,785.01,,,,,,
60,Poli,Engenharia Elétrica,2021,Escola Pública (EP),Segunda,608.7,669.9,649.4,928.0,760.0,743.12,160.0,120.0,140.0,160.0,180.0,https://drive.google.com/open?id=1Ro3cYj0X3v3XZKqTAd5X4u8oOEcZgihw
61,Poli,Engenharia Mecânica,2019,Escola Pública (EP),Segunda,728.0,721.0,717.0,811.0,880.0,768.0,180.0,200.0,180.0,180.0,200.0,
